ticket,time,g_log,omr,dpoc,lrr,wct,hskd,ht,wod
PAN,2019-12-31,0.20837278510094082,0.08851116732618201,0.030397112390684648,0.24023928664966318,2.32521009417375,0.23470974498959946,0.5705488477950247,0.6666033102336244
PDN,2019-12-31,0.13109238400228243,0.19490605513151468,0.0,0.0,-3.2738414956982247,0.22767670914373747,0.6008668923165781,0.531284096352506
PDR,2019-12-31,0.9646723440853203,0.5685980454870889,0.009196979192765865,0.005735819424720678,0.1441802792395205,0.07460875166281955,0.312224962188955,0.22617598089252872
PET,2019-12-31,-0.09139985247271133,0.030611371103045043,0.006662454699275431,-0.6908737485034034,2.1305358509022017,0.4609712063046637,0.3279904605860128,0.44612874474084185
PGS,2019-12-31,0.10958577345469032,0.012538189622104732,0.016961622071118586,4.98068671501404,157.19410283807727,0.7934682479767875,0.4571674649398054,0.22511655472669512
PHR,2019-12-31,-1.0521769752258379,-0.362784711749794,0.05041687726166065,-0.4515032213147964,-0.7868527924553279,0.05915961529928891,0.44740723244358666,0.15888635470198492
PNJ,2019-12-31,0.30222911993927365,0.09812029866335681,0.003537250823634335,0.4217389138420731,0.91346671190593,0.6189892918223523,0.5318452756581695,0.6493847368576074
PPC,2019-12-31,0.1804468339422656,0.2482094024500822,0.00535612166701954,,1.3640734799743066,0.32900354666264564,0.8230223112259817,0.0985554664751561
PTB,2019-12-31,0.2424366876035508,0.11884660207536796,0.03637422625839833,0.5422352144098923,1.0559993651147035,0.3870654664408926,0.426385041697346,0.7207227515087695
PVD,2019-12-31,0.2861764152357401,0.11692606378320382,0.11233857311735577,15.748138706698201,2.702237290525282,0.07170862559803745,0.673332276118193,0.5500185362636367
PVS,2019-12-31,-0.25265963921430495,0.13348761694246727,0.03813168845146033,0.4086156402845454,-1.9687414758294388,0.14739397775700766,0.499736817852681,0.10806228510567449
PVT,2019-12-31,0.11003446434894461,0.16725966280904914,0.13018083745157058,0.4989816748077543,-4.929184826313059,0.18168412591511504,0.516263727924285,0.6450064625767162
QCG,2019-12-31,0.021084833952155515,0.06353425154402366,0.17861410633148367,-1.557455536511216,0.07211778219060243,0.0157719996687683,0.37605377233093396,0.06866067485270744
REE,2019-12-31,0.08396880341961688,0.4323425701671468,0.06002867692600965,0.8556059845028544,1.6653816803392858,0.07416900678426291,0.5658355779381138,0.6605739382808076
SAM,2019-12-31,0.9255325333740008,0.07180567327682197,0.0,0.0,2.3604459776168794,0.24928912570876152,0.5518622934357179,0.22713478266688417
SAS,2019-12-31,0.12633669879537035,0.08985137775196728,0.01846904451880156,0.3703582715291839,-15.995703809758975,0.34341409082661056,0.6759334773386705,0.07984314728604602
SBT,2019-12-31,-0.023893583393658102,0.07356668072561917,0.037847252209386305,-0.16680063485504243,0.5060769291765544,0.19335376010784816,0.4411037727634414,0.815608996377466
SCR,2019-12-31,-0.09321646974347403,0.1326736987486445,0.03656764804566514,-0.5519711467181144,0.07425775520059688,0.035287748665635624,0.4361897011677992,0.36805546851176385
SHP,2019-12-31,-0.23358872265046565,0.5169630593625065,0.4782784008312977,229.67566430263977,2.8509647344059013,0.09667300271311165,0.6010787944943955,0.9369333532410651
SJS,2019-12-31,2.2546685676954907,0.24312463575179438,0.0,0.0,0.5340301579390198,0.06787144215434213,0.3358546328456013,0.12357023550153448
STG,2019-12-31,0.07313492499673362,0.039775742138689625,0.05082377783581111,0.8490881983478291,12.132060278142578,0.2261283919524357,0.7475975850124179,0.1790804856914604
SWC,2019-12-31,0.04005559051698664,0.0852396607872799,0.09071217682126027,0.3655453115574559,-10.646468727602207,0.08900867119315671,0.8207471808444716,0.4250637060084198
TBD,2019-12-31,0.4835087248069567,0.10561064168821617,0.0,0.0,1.297600742807755,0.555804274621518,0.3908507582760574,0.48254098595862277
TCM,2019-12-31,-0.17281090842305924,0.10565717154224462,0.037991458216250266,3.857158734157098,1.5063284594553132,0.29656752694551786,0.48763677954011475,0.5717364300379053
TLG,2019-12-31,0.20903077993541327,0.1272527644657962,0.02361179990827479,-0.3082963730532462,1.182442780828766,0.39848419223222104,0.7476453038660836,0.3622781642522397
TMP,2019-12-31,0.2054064173032829,0.6987889485340096,0.1577155448102986,,1.7483824834611552,0.13514602227707134,0.8457739677893069,0.5187210718867644
TMS,2019-12-31,0.009760709843758902,0.10039219902789588,0.12179359310900333,0.4913390821134353,-8.278616127865499,0.18546374992336734,0.5881586499560338,0.5620192622900072
TRA,2019-12-31,0.36376778904513846,0.15742295027494693,0.04374434714024394,0.6411953603376768,2.02935318917419,0.3448389652994834,0.7114611701068305,0.3185048051091051
TVN,2019-12-31,-0.8579855954405351,0.022207796420166466,0.016814572858651115,31.97380994890198,1.8794608599269724,0.39379489001879975,0.6239157524635817,0.54011035909257
VC3,2019-12-31,-0.2649127020688549,0.3070639287315278,0.02154229079126991,,0.3475755528440628,0.08556806387934976,0.41981968592596525,0.24352335870073794
VCF,2019-12-31,0.35097881568083783,0.26746255140870595,0.02482027610744204,-41.05472288106155,1.0896898931108814,0.489622464006939,0.6480260126038179,0.44098713419983676
VCG,2019-12-31,0.4421677102263887,0.12926595294494395,0.007738410753899241,0.2187970172740703,0.8070391265425471,0.20501293412891752,0.4279862607545052,0.4626830279233758
VCS,2019-12-31,0.05915648642441795,0.30364482620526195,0.02639544258598208,3.1155441611794026,0.44594563290921085,0.28126607059887015,0.6176282673795165,0.7822921024959839
VEF,2019-12-31,0.46229243591391345,0.3056010729862876,0.001045171019129312,0.0008285439453202067,0.03386465268994057,0.01780059827971245,0.9957095639663298,0.0
VGC,2019-12-31,0.07390450749028449,0.08735248685945518,0.05598355066641048,0.15428052850982174,-11.815695068977927,0.13716980508202603,0.34680603928981446,0.162799468571094
VHC,2019-12-31,0.14999097057385546,0.10553940771861374,0.02187691412215147,0.2152071478189818,1.0197021326360445,0.33689935226141093,0.7377270185390307,0.49932198720060045
VIC,2019-12-31,0.36541006154614053,0.17685619438073152,0.0803551240092451,0.1883140969311883,2.3570131376149135,0.11545901952898852,0.29517536673420824,0.4081126468081977
VNM,2019-12-31,-0.002319170024364148,0.18470103861423073,0.04243126725203794,1.3563624476824245,27.469729222220508,0.32523504000016323,0.6651306357761008,0.3657287651165963
VSC,2019-12-31,-0.031612073811014385,0.24899168742415656,0.17489079007516123,1.3072797778204162,5.0733031173865095,0.18717805178084057,0.8649671138390701,0.2351895847063299
VSH,2019-12-31,1.0043532956566088,0.4912055061534247,0.35191508105046154,0.02045351764185956,-0.7598813884838975,0.013070764298212105,0.3491679632798831,0.9166244005991121
AAA,2020-03-31,-0.141623888330701,0.07638324682393866,0.044613355908504335,4.832651587939418,0.5846207667333543,0.2097109873817097,0.41720496839026633,0.8293350846254518
ANV,2020-03-31,-0.5377868862718281,0.07929688034018634,0.0,0.0,0.4245949437462427,0.19806411484553174,0.5824049066832461,0.7995461840296616
ASM,2020-03-31,-0.18994470968307442,0.08538858749410212,0.02416039321766742,0.4644494192157346,0.6136446772454874,0.20532332774944276,0.4082268921245533,0.819575122692937
BMP,2020-03-31,-0.12461101373943205,0.12337805675943121,0.05692776726643632,3.5192876269330045,2.05629996596973,0.35180428378865203,0.8720565404541113,0.14672712563090776
CEO,2020-03-31,-1.516607196571769,0.17411709679079865,0.13682236922218569,0.23285971510252573,0.36846418283305693,0.03875053261633262,0.45824236593110446,0.5762129620104409
CHP,2020-03-31,-1.0892575414932923,0.2595435140660487,0.6462980624743376,378.612089052863,-1.3255365028112671,0.03214762811271084,0.5030902818399147,0.8954326737927759
CII,2020-03-31,-0.059578298717727476,0.5345756721215401,0.31335287018971836,0.9681616604445434,0.29554178764421707,0.03374539530420899,0.28582069155976464,0.6974028378978262
CMG,2020-03-31,-0.3169070245897859,0.0657957783252058,0.05454025240406178,0.45146449867745714,3.0470459482509833,0.23695679924213944,0.48445172525868335,0.4658992239802263
CSV,2020-03-31,-0.2483216401154778,0.19142261689848683,0.042981864182815695,60.18458804809966,0.9531066300651179,0.261692501313004,0.7766306087286576,0.5244115825768589
CTD,2020-03-31,-0.7342322281914271,0.042751401928461406,0.00787434752660582,-4.599099876041587,1.0613403922360676,0.24366330390397992,0.5779274490781797,0.0
DBC,2020-03-31,0.13349174338469502,0.19113181658784884,0.05769958576805933,0.8121014981257577,0.9492736540897706,0.24132577312543343,0.34020143274584297,0.7127616074734868
DCL,2020-03-31,-0.4311911318859892,0.09147561132542507,0.03862430154462808,0.5406266876157397,0.5611784222298805,0.12150051078091186,0.543572561865804,0.33948624646513054
DCM,2020-03-31,-0.4400561903509052,0.08352682612144735,0.25955746990435946,5.03958602627592,8.58580367342623,0.13559196816607158,0.6066304937117188,0.45548506497112234
DDV,2020-03-31,-0.2692163102457302,0.0011952375155301412,0.1031260081716966,13.454944309190616,1.4453717057769242,0.22516343401844796,0.6956659241473414,0.5126104869626834
DGC,2020-03-31,0.045414271150354193,0.1393108725725544,0.049900177462206034,2.3987490428568146,1.4174511745050868,0.31292612377677537,0.73996042165182,0.6700562081920751
DGW,2020-03-31,-0.07845723006526673,0.02762913434371502,0.0005269220371277182,15.278342002682328,1.8189288307474045,1.2176656280939997,0.5079814265962369,0.5437990360019069
DHC,2020-03-31,-0.0012603182731828293,0.18249330558122082,0.0,0.0,1.4843812720991858,0.32286744073996126,0.5539864944890491,0.6755321514460334
DHG,2020-03-31,-0.3875633117615757,0.22344909112659764,0.03180597669555473,0.6966761011453059,1.2217810500334698,0.21352726186742274,0.8415273905284426,0.27400450402588683
DHT,2020-03-31,-0.044975622949908006,0.07638342385834054,0.0,0.0,1.7143304756895976,0.7267817638575199,0.4670361976281079,0.4504988196812388
DIG,2020-03-31,-1.29577151998718,0.06577781157112372,0.0,0.0,0.06874679734891095,0.03440225268480899,0.49476358491748856,0.3097761704620673
DNP,2020-03-31,0.09106336488204247,0.07564019977609425,0.0576550079446461,5.249515618354243,0.9925396091233611,0.12062556613863148,0.2613246380739276,0.7955435510911462
DPM,2020-03-31,-0.305052911465118,0.09026214306042768,0.08740399837214127,10.407102667673966,7.126886972387679,0.15120635570438465,0.7227684829419323,0.38373082177492307
DPR,2020-03-31,-1.2622165863399206,0.32300973596740873,0.22997762072296107,6.561753052824941,2.5618357548618365,0.033987399557797685,0.635562231276385,0.2191153276226908
DVP,2020-03-31,-0.400559803488667,0.49798568719018804,0.3142003796046384,293.65805244156365,41.88590959265966,0.0863148273821022,0.9460125320887732,0.0
DXG,2020-03-31,-1.18262319813192,0.2709375100726143,0.026328660787940245,0.9851278700553155,0.060768469082441094,0.02985423286626861,0.423904809952252,0.45811867308370946
ELC,2020-03-31,-1.1859230412865682,0.030267016336387304,0.01777438799257655,3.8338868271204767,0.3643497213237783,0.15012716924982364,0.6581776182720621,0.0916454902448236
FPT,2020-03-31,-0.20827209551806453,0.18188462116330242,0.0647595328087858,0.5550835041352882,3.388316149689637,0.19839345100398006,0.5122718176357585,0.5891653139354289
GAS,2020-03-31,-0.021787550588342718,0.17177851020296722,0.04274935832058442,0.8209237002986608,4.032569530336595,0.266992362221639,0.7939041689883877,0.19823629973091925
GEX,2020-03-31,-0.22427271929631673,0.08717161678451188,0.05439915533717854,0.932764111202242,1.0493301839430809,0.15771493010287574,0.3836585083776283,0.6988907162512601
GMD,2020-03-31,-0.05825069019395925,0.29104556453942393,0.22464782810725764,1.9376677189030735,-5.659286055508843,0.060364557063879616,0.6494902198652037,0.5796802638198314
HAG,2020-03-31,0.14668261916535907,0.1864817209953856,0.35830622050741046,0.44646000723315915,1.137833504725695,0.025635588461038812,0.4169484686800362,0.6572423148436224
HDC,2020-03-31,-0.8557613546607861,0.4112431068561963,0.02365041934438324,0.0072277834417209825,0.19177318767177748,0.05937097933809562,0.4658272517053912,0.6606514123418732
HDG,2020-03-31,-0.1460082150166079,0.3421313263950439,0.07561493365725219,0.10180597742298589,5.063598779738796,0.07654244612735181,0.24086522541608524,0.5608783324092662
HGM,2020-03-31,-0.219890632758615,0.10247232271476847,0.11318964208758002,69.29022317241379,0.7285471320527173,0.11254970570316793,0.8717937898876602,0.0
HHS,2020-03-31,-0.2786742631515083,0.3763882533043194,0.022503244123209216,,0.4578284767262105,0.05313054187230802,0.9500269586644903,0.00041937360174010714
HHV,2020-03-31,-0.07308054963080828,0.3561273720230493,0.141795606990853,0.15030868273486292,-0.3051309691046463,0.010180394837298472,0.24286338443815558,0.8772680998311301
HNG,2020-03-31,0.23086590707949473,0.12159744463739179,0.39081269080098807,0.29687175102632984,-3.3490246236002488,0.028350635269013505,0.3930687333985666,0.661572407152639
HPG,2020-03-31,0.06381718391394435,0.16097374946043463,0.06675884708974231,0.3182033110293766,1.0927797190053012,0.18201037386943716,0.46740632696822326,0.7247494703618615
HSG,2020-03-31,-0.1270556024575208,0.0656785491571584,0.056347395077265064,9.494479737875606,1.2311427167333584,0.3421598243764514,0.34388322363711565,0.7706074908943281
HT1,2020-03-31,-0.26944048082977917,0.11276696720448905,0.11046280717682543,4.322701136031751,12.48448414037279,0.17832669829950965,0.5590833977823657,0.71116776471897
HUT,2020-03-31,-0.16254297445176133,0.33539748662814844,0.36315898042355227,2.1001950649635392,0.4649718182847071,0.020187039643054946,0.29130938184880917,0.712478686113105
IJC,2020-03-31,1.8997439281895825,0.11287816826904284,0.008346618138756597,8.048731704603442,0.9522315854099942,0.20307896293108074,0.29519403132227007,0.11362706019396876
IMP,2020-03-31,-0.5306627130734781,0.17207424905373134,0.05244481087800447,0.7696453787263856,0.5690657570667769,0.16747226985443744,0.8805475251644579,0.2775855924048822
KBC,2020-03-31,-0.3259118813721243,0.308048264644915,0.051899598004055345,1.6671009352261517,0.06871289298286778,0.031149066950389874,0.5695714106661934,0.2654371782852821
KDC,2020-03-31,-0.2100526263266489,0.053943411826746605,0.04218096964890215,3.9336660019211105,0.5601878158720859,0.14921363931725867,0.7011875993846644,0.5833566530268262
KDH,2020-03-31,-0.30694918326353954,0.2887123453622516,0.005100894696959584,0.9778442335493462,0.10445942599349643,0.05216096468409931,0.5750677410060246,0.16534227690679132
LGC,2020-03-31,0.02510159553713972,0.6270003928422976,0.7010175085084405,0.7698934956637913,-0.4792467065263928,0.02278514791736027,0.3468631044334558,0.7927755338850063
MSN,2020-03-31,0.4528052960354834,0.03473421238310167,0.06184644393381053,1.1178209561643173,1.1638566537345323,0.16938406654833235,0.4907545985562359,0.7340191599810897
MSR,2020-03-31,-0.10797296625811904,0.08526206176933503,0.30014012208734964,0.3160454174592855,0.287298923083175,0.0392192182340569,0.43554994548421744,0.7979923459130278
MWG,2020-03-31,0.14112542584796156,0.05840858847733995,0.016956551724919385,0.7050424961801481,2.638595519742592,0.7997552294296417,0.3628639904329756,0.49456519808696
NKG,2020-03-31,-0.295812023686471,0.04246068068976037,0.04775716787687917,44.238484255744986,0.897873732210234,0.3090728501421171,0.38428212379427684,0.7342618161915578
NLG,2020-03-31,-1.2239264777933687,0.32321200212285334,0.017056669149555212,1.80948522104212,0.12928782311469364,0.040534947434482715,0.5769633922621942,0.1930150351106821
NT2,2020-03-31,-0.10026452669541909,0.11677791174460972,0.11344591140487892,,1.7375138566333295,0.22815115628049798,0.5684380471915026,0.5657426308000956
NTP,2020-03-31,-0.3577939329361594,0.11459202094196212,0.042947392618788445,3.685580696275236,0.6710579376169968,0.22902963412402505,0.6026816932664131,0.7884968373232252
PAN,2020-03-31,-0.6257837837962843,0.0680013871130289,0.0680481431954661,1.9978476663920772,0.9677305644822275,0.11383202822837558,0.516891428196336,0.7839427581482283
PDN,2020-03-31,-0.22308221520123125,0.22726533176998895,0.0,0.0,-10.384740507442531,0.1864980696683908,0.6189645601996521,0.5976866783163717
PDR,2020-03-31,-0.5048749479021906,0.3142208793773611,-0.006931746051276851,-0.035853435500892775,0.07648311453021617,0.04684836413087835,0.3074320788674012,0.2312369623812317
PET,2020-03-31,0.19693777228957146,0.023006224205667027,0.005880263582724904,14.193453329727605,1.6768108427472532,0.5055754198522497,0.2961660673069953,0.45756618823713024
PGS,2020-03-31,-0.26635115448709584,-0.015656955417191018,0.04624616340423008,1.6158382939767362,18.57486811691497,0.6581397770369727,0.48307863647562027,0.24971020661608379
PHR,2020-03-31,0.18490259155308347,0.6235008502866313,0.1641522662731119,3.3378042635339513,-10.029128941596763,0.07510740261121827,0.49566958253263277,0.1847982962085678
PNJ,2020-03-31,-0.06162936786701944,0.1102985668449357,0.0039018812115572043,0.5600859605557095,0.8614173892252953,0.5966229908224535,0.5942635541138804,0.7095526503413541
PPC,2020-03-31,-0.057269409102212995,0.07563390779166479,0.004402561013900384,,1.0114935980525155,0.3279343805585397,0.8834433468403174,0.0
PTB,2020-03-31,-0.31329433743629265,0.08784185074106958,0.04468339615213139,0.47078740129271,0.7602420365055295,0.2805922705513188,0.4363461862948069,0.7297969922259832
PVD,2020-03-31,0.12952813746089054,0.03453858572396537,0.0981977214035374,80.62957645369706,1.9457228738780807,0.07986193405841797,0.6647381296568647,0.5287140343248974
PVS,2020-03-31,-0.08837861435603624,0.0565045297661496,0.04264717930815946,1.6623484270194695,-26.44306687074309,0.13305175233411312,0.5097325860126319,0.1080570901961052
PVT,2020-03-31,-0.22255465088517118,0.10608015002455543,0.1475093319025044,31.651969113723556,-4.071007170215846,0.14270713639993296,0.5187408782340732,0.6126310969278902
QCG,2020-03-31,-0.41150149170131867,0.3619270479371524,0.17237382711224244,2.724610067918101,0.05025356049540028,0.010469493867681503,0.372958771689346,0.0693111622344762
REE,2020-03-31,-0.15272596945533098,0.33775717851284287,0.09588619091803074,1.0673157145840528,2.017576098473528,0.06373467080169475,0.5500594852238354,0.6420929621126499
SAM,2020-03-31,-0.9616456617596637,0.022306135386780845,0.0,0.0,1.4323666422412364,0.09296707283729586,0.5386348325778068,0.21856775921440616
SAS,2020-03-31,-0.3948674439421201,0.03313804005425869,0.02308047837895171,0.6490231245548618,3.9504794619100245,0.2397488409914349,0.7073677070677208,0.15436494226544084
SBT,2020-03-31,-0.08909816095163056,0.08282348858877187,0.04062727793234433,0.434588537138792,0.40839726345285055,0.16565733911934916,0.4230239062179408,0.7940928140428041
SCR,2020-03-31,-0.6718933686887341,0.3697165276892526,0.08998248456930052,105.79733169145335,0.03711621726435233,0.01795625512095339,0.437992145060129,0.3718698570744569
SHP,2020-03-31,-0.8927386489376457,0.12782765607318564,0.6298459031012064,996.6913645494506,2.3374988709774636,0.04108891502705457,0.6210398495369833,0.9585425984768025
SJS,2020-03-31,-2.4054187635508724,0.2091006331586523,0.0,,0.050919769328705185,0.005996757999999809,0.3298918820813071,0.12971943570441186
STG,2020-03-31,-0.20249454387790916,0.02530595985102123,0.056532079936795224,0.3488304626017575,3.47837686058523,0.18444318295542694,0.7473673283578354,0.2474073645915488
SWC,2020-03-31,0.08594614430471627,0.25878789831033494,0.11629977860715338,0.136449351790443,50.63355874527161,0.093684598738013,0.8114164066450291,0.47623494643517517
TBD,2020-03-31,-0.84331386039492,0.09760983120110918,0.0,0.0,0.45467977122824776,0.2365853324909778,0.39862923684242496,0.5509115469895874
TCM,2020-03-31,-0.0817225096806616,0.06450088154645145,0.039652923292930166,6.488004994778857,1.1008291948087967,0.27779824221643246,0.496900722753184,0.6820442645975636
TLG,2020-03-31,-0.6959931687745309,-0.04073214889610786,0.040460975637843385,0.7882305510340478,0.4881383325296636,0.21206803368402175,0.7638585839907649,0.5038692404379513
TMP,2020-03-31,-0.9418409329481631,0.503177643352146,0.2534277632455011,2.491116086562555,0.4606499548092788,0.05352923332384344,0.8867033607929374,0.6955586476251061
TMS,2020-03-31,-0.10853942302022994,0.14820570160285818,0.046244002893191936,3.0942205095498987,6.720097250872553,0.15998026364982768,0.5999327141192554,0.6569670602051734
TRA,2020-03-31,-0.3115006983816512,0.1440108101106722,0.057978949791527234,5.01748327195682,0.9031553445956507,0.27083961442180254,0.7633308103828474,0.389820009415279
TVN,2020-03-31,0.25715025769411853,0.018776811105899533,0.018828816551536877,3.4225910886341837,2.5274723351688353,0.312015090596513,0.40750286102831945,0.5519076759138671
VC3,2020-03-31,-1.9290000176238014,0.08975655656427517,0.09315822957112992,-0.04686397739907539,0.021038137584371546,0.010437853745810967,0.5651073181260232,0.23603149374999718
VCF,2020-03-31,-0.7962647982531061,0.27287813530947386,0.0486976178732683,7.275093372725657,1.3170396178447838,0.23420292727617673,0.7363577059987345,0.5132890326307378
VCG,2020-03-31,-0.7820811963727644,0.11434721578953551,0.041433480260462265,0.26202785031606846,0.37939913961028937,0.0971050160653511,0.4379591682245265,0.41232444516443095
VCS,2020-03-31,-0.1316224465732143,0.27139087948799046,0.02882693257901421,2.292225383481706,0.3648271381421449,0.24762750371632777,0.6138456479516838,0.8615056127761156
VEF,2020-03-31,-0.3655588055379164,0.6819517184003961,0.0032889973128483034,0.00507046673710555,0.023098079758580015,0.012279911768103198,0.9967411697352351,0.0
VGC,2020-03-31,-0.15112439839964245,0.11020494269290909,0.07550675527782776,0.31704204639486777,3.2046598699602007,0.11816579851641723,0.35305280004987255,0.1713071009932983
VHC,2020-03-31,-0.2749152440888064,0.10886085966649561,0.030645296008870945,0.26616400512932276,0.7660786464897058,0.2627807183087713,0.7809243952819394,0.5878910439514511
VIC,2020-03-31,-0.6552392643201259,0.24680592110714733,0.13711353369530827,0.229521050759874,1.1117249749308098,0.05922926703261452,0.2952334331604218,0.4327487091969366
VNM,2020-03-31,-0.0043645624145423395,0.23491553743629703,0.05015747352852011,1.54572177199336,4.081423021694775,0.3141628094294469,0.6998948451170816,0.45342208794272437
VSC,2020-03-31,-0.08670593045227999,0.2004529846613931,0.16328108348494316,3.717668749548045,2.584693026494001,0.17113429574616162,0.8923224414182863,0.12251450953569112
VSH,2020-03-31,-1.161816537658669,-0.020116313962770922,0.5020103378612182,0.08773637655520444,-0.22106740874810651,0.004067331904484507,0.3477006070914688,0.9250547092034388
AAA,2020-06-30,0.1287559605071567,0.06993805398179259,0.03912756819990013,1.0719921957535337,0.7034930155149348,0.23796568762248893,0.41630553085349226,0.8107336568913859
ANV,2020-06-30,0.088353145548272,0.06028320185374633,0.0,0.0,0.5360141832578619,0.2261237007844511,0.5848864720357548,0.7715313061859764
ASM,2020-06-30,-0.09428339700214569,0.10635740251382443,0.02710111078239608,0.20819606632720045,0.590170466473164,0.18272911078507287,0.4088792881509008,0.8076369023678551
BMP,2020-06-30,0.20387513026947507,0.15333564910306396,0.04888518795569276,19.367844049825283,4.512602720350887,0.423147806699438,0.8116699860572508,0.09769349901590495
CEO,2020-06-30,-0.7122157769167664,-0.4644873913622971,0.15740965308362664,0.352880146734839,0.2011856877797233,0.019298396366215054,0.4509165863002393,0.5965785597931004
CHP,2020-06-30,0.03947525007002269,0.27099155400552916,0.0,0.0,-1.6135761809443836,0.03385639484041859,0.508038107463869,0.8949224440308565
CII,2020-06-30,-0.12643063372648675,0.3304964770013426,0.2439437696073855,2.7182776829318356,0.260095228433259,0.030264355290157585,0.2749896796909765,0.6926296921318817
CMG,2020-06-30,-0.01760803452745843,0.062127290683671434,0.046483644870456434,0.5689059517843805,3.204297367139441,0.2183239771267181,0.4626021561066946,0.48309830656519925
CSV,2020-06-30,0.040960118441654945,0.20208202781572218,0.04105290967949148,0.3341968523755374,1.2509514946307232,0.263948696755149,0.7740291425924154,0.44979622100652406
CTD,2020-06-30,0.11060386185813652,0.049208641199464276,0.00702437832628004,-51.75909230810164,1.1766990932929704,0.26982890166603557,0.5615225284652653,0.0
DBC,2020-06-30,-0.07057646899279044,0.23322820113142975,0.06612354238173174,0.9027821314508915,0.8601259056182424,0.221106086027261,0.3681128807595,0.7087819544358194
DCL,2020-06-30,-0.20760736241039057,0.19884277287833332,0.05331771576628908,0.0998650087408274,0.3833620725835255,0.09395001240093973,0.526944140664834,0.3758488521051731
DCM,2020-06-30,0.35012385340840085,0.1521803793523391,0.1971438582810291,5.704235734434209,5.286123222962325,0.20755271012894252,0.6805591926529877,0.5281621364484037
DDV,2020-06-30,-0.41559095395755313,-0.08093405033088998,0.14441832195475618,-16.841479355938215,0.6515398162923558,0.14893214576506295,0.6819594400522404,0.6852676905736381
DGC,2020-06-30,0.04364127363363438,0.17875555545268265,0.05035838540071718,0.6727041479354691,1.6082668435727885,0.29328114704073277,0.695346601819255,0.6815229013846801
DGW,2020-06-30,0.11547520727544237,0.027335713034476343,0.0006483413409028138,0.40557670847955724,2.2236402948420775,1.173269841886315,0.46301885785304725,0.44291629359781165
DHC,2020-06-30,-0.025737134235150453,0.11687125923486576,0.0,0.0,1.59107575848489,0.3052822548847379,0.5459255167760658,0.5132002899459316
DHG,2020-06-30,-0.041518032390435756,0.24170856719186776,0.03446726684728051,4.971569263148492,1.1332459651775442,0.19993960862586782,0.7428703018292914,0.4054357695849183
DHT,2020-06-30,-0.2716612953345071,0.07825136052629195,0.0,0.0,1.2181105691192382,0.5245552766240877,0.4035963857712762,0.41891551490994855
DIG,2020-06-30,0.8517068062276875,0.14333937260988047,0.0,-0.0,0.18875165336780758,0.08018502234591379,0.489560612816106,0.3041877414759828
DNP,2020-06-30,-0.3291626635583531,0.14974015410797867,0.17237770648657447,0.42518167657972195,0.851117463515773,0.083367332090603,0.27703556791930894,0.7976335974780528
DPM,2020-06-30,0.25208596075552997,0.1734594512422506,0.07446269444770993,5.837232645821367,-28.939104362234477,0.18815077321093818,0.7010003574066701,0.330418166010203
DPR,2020-06-30,0.5721251604742271,0.18372410818449855,0.1653817597773665,0.5024506290153502,2.924473711765915,0.06226512545481917,0.6439913075138152,0.21981709960904935
DVP,2020-06-30,0.30228964789419327,0.746331075965083,0.43618819450686197,4.387937410178454,-1.192218191757531,0.10787094059374855,0.852222184223761,0.0
DXG,2020-06-30,-0.17828104419177918,-0.6196872287383296,0.01409671722207312,0.6784959382926755,0.05411698376927401,0.025925793271337406,0.4223389228481103,0.4940598322022841
ELC,2020-06-30,-0.13330860243199433,0.10100088292243156,0.018295883949603593,-5.049580230346153,0.32522433245241855,0.13606645524501623,0.6885179420319139,0.1192903522396225
FPT,2020-06-30,0.054518777607873034,0.19233533027710598,0.0633453825374616,0.5408150427064069,13.082666878372432,0.2007816398337045,0.49853316015054083,0.5761072784822909
GAS,2020-06-30,-0.087614200615262,0.14395568384560167,0.04576564118570085,0.5995927007615925,5.475969394724223,0.23842007361154421,0.7971602753116661,0.16230684946539187
GEX,2020-06-30,0.15744818896235435,0.1407453262310256,0.05116198622124603,0.18802778200867115,0.7666295073841508,0.1952538365378902,0.35889298224027294,0.7407613663026803
GMD,2020-06-30,0.0862119168186574,0.26407524736972254,0.20779587114613715,1.673404268676649,4.680462877471631,0.06720455626585019,0.6676626782143297,0.6056686495156229
HAG,2020-06-30,-0.1598541838132582,0.19749220595934994,0.22598434266854658,0.15276046585412928,0.2453618907617325,0.02135532283876065,0.3966170067593952,0.7355400911837322
HDC,2020-06-30,0.31762361709240483,0.2563386824230627,0.02266058974688808,0.6478044422693519,0.27008929348094696,0.0781160460086078,0.4510757353572524,0.5844148897998713
HDG,2020-06-30,0.5754485312926262,0.3983939705317074,0.04587954657157245,0.13632670911652017,6.259583467537854,0.14200769298330065,0.2751826139552579,0.6135016751487707
HGM,2020-06-30,-0.025322542912127433,0.15143001288110558,0.12279037055603358,12.525922300272583,0.7303947952402895,0.11522865944202809,0.8598713365061367,0.0
HHS,2020-06-30,-0.1461426972747334,0.7450713997898563,0.06740134613384319,0.47313965667634283,0.968618984293218,0.042896300085460644,0.9237954673790137,0.0
HHV,2020-06-30,-0.19904924758352904,0.6245308401746107,0.7579470813335059,0.11505294965573018,-0.18357412433675172,0.008227013289877155,0.22790496346349656,0.8670184597390385
HNG,2020-06-30,-0.28240122682529645,0.25594109536135157,0.3381794788190024,0.8055715001814988,0.24424105708570612,0.020404901808970363,0.36215909272305735,0.7677558751361595
